"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000253908.1",0.5576506,-0.725914,0.5887769,-1.232919,0.2176062,NA
"ENSG00000268101.2",0.8331506,-0.954354,0.7740665,-1.23291,0.2176095,NA
"ENSG00000176919.10",15259,0.3169358,0.2571171,1.232652,0.2177058,0.8396948
"ENSG00000100253.11",57.49178,-0.6734836,0.5463905,-1.232605,0.2177232,0.8396948
"ENSG00000099821.12",3440.091,0.1955435,0.158649,1.232554,0.217742,0.8396948
"ENSG00000231130.1",1.088563,0.5771016,0.4682981,1.232338,0.2178228,NA
"ENSG00000155097.10",3287.805,-0.1942777,0.1576502,-1.232334,0.2178244,0.8398841
"ENSG00000203506.4",0.6613847,-0.7135269,0.5790441,-1.23225,0.2178559,NA
"ENSG00000272832.1",2.384148,0.6062526,0.4919889,1.232249,0.2178562,0.8398841
"ENSG00000220008.3",4.227364,0.4181699,0.3394106,1.232047,0.2179315,0.8400488
"ENSG00000004799.7",8403.103,0.464097,0.3767404,1.231875,0.2179959,0.8401715
"ENSG00000100060.16",355.3746,-0.2194511,0.1781745,-1.231664,0.2180746,0.8403494
"ENSG00000230547.1",0.6694838,-0.7641118,0.6204539,-1.231537,0.2181222,NA
"ENSG00000207789.1",0.3633879,-0.9362038,0.760214,-1.2315,0.2181358,NA
"ENSG00000101282.7",7.311979,0.6756657,0.5487173,1.231355,0.2181902,0.8405599
"ENSG00000117448.12",8855.819,0.2090556,0.1697869,1.231282,0.2182173,0.8405599
"ENSG00000205583.12",8.355095,-0.2874614,0.233479,-1.231209,0.2182448,0.8405599
"ENSG00000255237.1",8.870559,-0.2805178,0.2278467,-1.231169,0.2182596,0.8405599
"ENSG00000255065.1",0.630725,1.920438,1.560041,1.231017,0.2183164,NA
"ENSG00000241120.1",0.9436063,-0.6703984,0.5446139,-1.230961,0.2183375,NA
"ENSG00000230501.1",0.5892424,-1.021865,0.8302485,-1.230794,0.2183999,NA
"ENSG00000230699.2",1.558138,-0.8549706,0.6948268,-1.23048,0.2185173,NA
"ENSG00000182230.10",28.60333,-0.686055,0.5575645,-1.230449,0.2185289,0.8413408
"ENSG00000278730.1",1142.101,-0.1506316,0.122439,-1.230259,0.2186001,0.8413408
"ENSG00000048342.14",197.9976,-0.2200191,0.1788426,-1.230239,0.2186078,0.8413408
"ENSG00000259429.4",27.71298,0.2415405,0.1963542,1.230126,0.2186499,0.8413408
"ENSG00000152382.5",1015.834,-0.1866607,0.1517416,-1.230122,0.2186513,0.8413408
"ENSG00000206728.1",0.9002573,0.6870252,0.5585168,1.230089,0.2186639,NA
"ENSG00000127129.8",30.19112,-0.6518982,0.5300196,-1.229951,0.2187154,0.8413408
"ENSG00000144034.13",715.9888,-0.1425415,0.1158959,-1.22991,0.2187308,0.8413408
"ENSG00000160298.16",204.8721,0.2913845,0.2369171,1.229901,0.2187342,0.8413408
"ENSG00000215022.6",23.49743,-0.2839458,0.2308797,-1.229843,0.2187558,0.8413408
"ENSG00000245680.8",287.284,-0.293008,0.238279,-1.229684,0.2188153,0.8414444
"ENSG00000181577.14",108.2586,-0.790771,0.6431662,-1.229497,0.2188855,0.8415887
"ENSG00000270264.1",4.171757,0.3514903,0.2859347,1.229268,0.2189714,0.8417714
"ENSG00000261575.2",11.35438,-0.3669407,0.2985208,-1.229196,0.2189982,0.8417714
"ENSG00000233970.1",0.4398209,1.617056,1.315623,1.229118,0.2190275,NA
"ENSG00000236796.1",0.7024607,0.8585971,0.6985683,1.229081,0.2190414,NA
"ENSG00000187815.8",130.946,-0.1745512,0.1420322,-1.228955,0.2190886,0.8419935
"ENSG00000228285.2",2.336747,0.3989675,0.3247026,1.228717,0.2191781,0.8422117
"ENSG00000102755.9",1821.078,-0.2452119,0.1995958,-1.228543,0.2192432,0.8423342
"ENSG00000266522.1",0.485155,0.6190411,0.5039014,1.228497,0.2192606,NA
"ENSG00000112658.7",1884.005,0.1549536,0.1261404,1.228421,0.2192889,0.8423342
"ENSG00000244086.1",3.456332,-0.5202102,0.4235486,-1.228218,0.219365,0.8423342
"ENSG00000233871.1",31.09424,-0.3552457,0.2892485,-1.228168,0.219384,0.8423342
"ENSG00000062282.13",7941.509,0.3873681,0.3154179,1.228111,0.2194054,0.8423342
"ENSG00000267701.2",5.016041,-0.4193877,0.3414925,-1.228102,0.2194086,0.8423342
"ENSG00000164985.13",1706.047,0.2067179,0.1683339,1.228023,0.2194385,0.8423342
"ENSG00000164346.8",2887.254,-0.1463897,0.11924,-1.22769,0.2195633,0.8425475
"ENSG00000224153.2",1.218874,-0.7088079,0.577352,-1.227688,0.2195643,NA
"ENSG00000243444.6",61.51722,0.3409977,0.2777649,1.227649,0.2195789,0.8425475
"ENSG00000135374.8",3.85573,-0.5343653,0.4352878,-1.227614,0.219592,0.8425475
"ENSG00000275197.1",1.84291,0.5059711,0.4121692,1.227581,0.2196043,NA
"ENSG00000214807.2",0.5118485,0.7150186,0.5824789,1.227544,0.2196181,NA
"ENSG00000275088.1",8.037319,0.42696,0.3478435,1.227449,0.219654,0.8426601
"ENSG00000228035.1",0.6175916,-1.262438,1.028564,-1.227379,0.2196803,NA
"ENSG00000165997.4",2477.952,0.2110246,0.171943,1.227294,0.2197121,0.8427308
"ENSG00000164932.11",461.9442,0.5288563,0.4309364,1.227226,0.2197377,0.8427308
"ENSG00000068985.4",18.59122,-1.55691,1.26884,-1.227034,0.2198098,0.842882
"ENSG00000114841.16",787.3322,0.2764637,0.2253468,1.226837,0.2198839,0.8430406
"ENSG00000280615.1",0.6211702,0.8123693,0.6622015,1.226771,0.2199088,NA
"ENSG00000188002.9",306.2119,-0.2300582,0.1875368,-1.226737,0.2199216,0.8430602
"ENSG00000198081.9",485.8934,-0.140031,0.1141856,-1.226345,0.2200689,0.8433122
"ENSG00000170667.13",2.314667,0.4836881,0.3944374,1.226273,0.2200959,0.8433122
"ENSG00000231271.1",4.906946,0.4647141,0.3789911,1.226187,0.2201281,0.8433122
"ENSG00000147419.15",1471.505,0.2154932,0.175744,1.226177,0.2201321,0.8433122
"ENSG00000166997.6",342.1977,-0.1737807,0.1417314,-1.226127,0.2201508,0.8433122
"ENSG00000183161.4",618.1155,-0.1422036,0.1160041,-1.22585,0.2202551,0.8435867
"ENSG00000076770.13",6840.795,-0.3397422,0.2771824,-1.225699,0.2203119,0.8435997
"ENSG00000135108.13",1354.37,0.2030129,0.1656506,1.225549,0.2203685,0.8435997
"ENSG00000240224.1",6.379965,-0.6850435,0.5589975,-1.225486,0.2203922,0.8435997
"ENSG00000271138.1",0.6630614,-0.8245495,0.6728707,-1.225421,0.2204168,NA
"ENSG00000261242.1",2.550657,-0.4265183,0.3480839,-1.225332,0.2204502,0.8435997
"ENSG00000168116.12",277.7105,-0.1786733,0.1458167,-1.225327,0.2204519,0.8435997
"ENSG00000250740.1",1.054296,-0.9133257,0.7453746,-1.225324,0.220453,NA
"ENSG00000146425.9",1806.957,0.1703431,0.1390309,1.225217,0.2204934,0.8435997
"ENSG00000157060.13",0.3814827,-1.346445,1.098951,-1.22521,0.2204962,NA
"ENSG00000211777.2",3.425695,-0.5430367,0.4432698,-1.22507,0.2205487,0.8435997
"ENSG00000243978.7",42.44261,0.6430811,0.5249743,1.224976,0.2205841,0.8435997
"ENSG00000229220.1",6.179854,0.4935493,0.402915,1.224946,0.2205954,0.8435997
"ENSG00000034533.10",244.3347,-0.1343479,0.1096849,-1.224853,0.2206305,0.8435997
"ENSG00000198483.11",200.2136,0.5378506,0.4391421,1.224776,0.2206597,0.8435997
"ENSG00000249669.6",16.82958,-0.2950035,0.2409131,-1.224522,0.2207552,0.8435997
"ENSG00000276814.1",11.9752,-0.2799377,0.2286434,-1.224342,0.2208232,0.8435997
"ENSG00000258303.1",5.083323,-0.3401442,0.2778407,-1.224242,0.220861,0.8435997
"ENSG00000149231.10",656.9522,0.1629674,0.1331237,1.22418,0.2208843,0.8435997
"ENSG00000272886.4",661.2111,0.1184049,0.09672833,1.224098,0.2209154,0.8435997
"ENSG00000128383.11",16.23749,-0.4827694,0.3943883,-1.224096,0.2209158,0.8435997
"ENSG00000230409.3",56.79758,-0.3336315,0.2725925,-1.22392,0.2209823,0.8435997
"ENSG00000172803.16",18.42918,-0.2450798,0.2002494,-1.223873,0.2210001,0.8435997
"ENSG00000258388.6",37.72364,-0.2009827,0.1642204,-1.223859,0.2210054,0.8435997
"ENSG00000073067.12",11.1282,-0.4449043,0.3635278,-1.223852,0.221008,0.8435997
"ENSG00000229932.3",4.250272,-0.3759639,0.3072018,-1.223834,0.221015,0.8435997
"ENSG00000177732.7",1156.005,-0.2762598,0.2257374,-1.22381,0.2210237,0.8435997
"ENSG00000240846.2",0.3877221,1.099895,0.8988163,1.223715,0.2210598,NA
"ENSG00000243122.1",0.3769021,0.9330009,0.7624875,1.223628,0.2210926,NA
"ENSG00000213075.7",2.960934,-0.594466,0.4858312,-1.223606,0.2211009,0.8435997
"ENSG00000269693.1",22.6857,-0.2077175,0.1697655,-1.223555,0.22112,0.8435997
"ENSG00000267034.1",3.016779,-0.6883347,0.5625867,-1.223518,0.2211343,0.8435997
"ENSG00000237977.1",12.69033,-0.4034623,0.3297808,-1.223425,0.221169,0.8435997
"ENSG00000163655.14",2095.58,-0.1449683,0.1185026,-1.223334,0.2212035,0.8435997
"ENSG00000137726.14",526.5502,-0.301297,0.2462997,-1.223294,0.2212186,0.8435997
"ENSG00000124383.7",1456.43,-0.1279068,0.1045641,-1.223238,0.2212397,0.8435997
"ENSG00000186676.3",17.39123,0.5791598,0.4735,1.223146,0.2212744,0.8435997
"ENSG00000280083.1",9.017668,0.4440972,0.3631386,1.222941,0.2213519,0.8435997
"ENSG00000233589.1",0.9239126,0.7702519,0.6298481,1.222917,0.2213611,NA
"ENSG00000131263.11",1190.757,0.148012,0.1210404,1.222832,0.2213933,0.8435997
"ENSG00000147883.10",491.0892,0.3202278,0.2618893,1.22276,0.2214202,0.8435997
"ENSG00000226496.2",3.624073,-0.6059975,0.4956034,-1.222747,0.2214254,0.8435997
"ENSG00000225178.4",1.895035,0.4780494,0.390994,1.222651,0.2214614,0.8435997
"ENSG00000280390.1",1.473465,0.4982396,0.4075087,1.222648,0.2214628,NA
"ENSG00000261054.1",16.76212,0.4782263,0.3911445,1.222633,0.2214682,0.8435997
"ENSG00000274654.1",0.6901881,-0.7353739,0.6015925,-1.222379,0.2215644,NA
"ENSG00000266397.1",0.7398852,-0.64164,0.5249239,-1.222349,0.2215758,NA
"ENSG00000158636.15",396.7319,0.1354689,0.1108315,1.222296,0.2215958,0.8437445
"ENSG00000204344.13",475.1638,-0.1653763,0.1353018,-1.222277,0.2216028,0.8437445
"ENSG00000260326.1",0.8159709,0.572054,0.4680506,1.222205,0.22163,NA
"ENSG00000276644.3",29.19853,0.443406,0.3627971,1.222187,0.2216368,0.8437445
"ENSG00000124882.3",24.37966,0.6916587,0.5659194,1.222186,0.2216373,0.8437445
"ENSG00000196263.6",150.1805,-0.4419782,0.3616625,-1.222074,0.2216797,0.8437445
"ENSG00000258859.1",0.610476,1.673965,1.369792,1.222058,0.2216858,NA
"ENSG00000211689.5",18.78915,-0.4169607,0.3412079,-1.222014,0.2217024,0.8437445
"ENSG00000223300.1",0.3476201,-0.7699055,0.6300636,-1.221949,0.2217269,NA
"ENSG00000105808.16",10.22954,-0.3235561,0.2648142,-1.221823,0.2217744,0.8438941
"ENSG00000117013.13",36.89335,-0.4358922,0.3568282,-1.221575,0.2218685,0.8440129
"ENSG00000258240.4",2.602127,-0.9651898,0.7901237,-1.221568,0.2218711,0.8440129
"ENSG00000241782.1",1.776779,0.4030261,0.3299705,1.2214,0.2219345,NA
"ENSG00000216721.3",7.245784,-0.7389953,0.6050505,-1.221378,0.221943,0.8440441
"ENSG00000136270.12",3183.779,0.1612411,0.1320163,1.221373,0.2219447,0.8440441
"ENSG00000270339.2",0.4548461,0.7773933,0.636529,1.221301,0.2219722,NA
"ENSG00000211749.1",1.343009,-0.6710224,0.5495243,-1.221097,0.2220493,NA
"ENSG00000271151.1",10.4271,0.3723654,0.3049566,1.221044,0.2220693,0.8443936
"ENSG00000265125.4",0.4110031,-0.8587515,0.7033742,-1.220903,0.2221229,NA
"ENSG00000268942.2",0.7367463,0.5724577,0.4688823,1.220898,0.2221245,NA
"ENSG00000214549.2",0.5374417,0.6084942,0.498535,1.220565,0.2222509,NA
"ENSG00000259399.1",3.156262,0.4218598,0.3456425,1.220509,0.2222719,0.8448286
"ENSG00000236520.2",1.618198,0.7493756,0.6139911,1.220499,0.2222757,NA
"ENSG00000256463.7",0.306796,-0.9824218,0.804936,-1.220497,0.2222766,NA
"ENSG00000261058.1",11.46681,0.6298499,0.516081,1.220448,0.2222952,0.8448286
"ENSG00000143184.4",36.57168,-0.4500868,0.368789,-1.220445,0.2222962,0.8448286
"ENSG00000231856.2",38.77503,0.2368646,0.1941113,1.220252,0.2223695,0.8448286
"ENSG00000106993.10",1425.865,0.2157864,0.1768515,1.220156,0.2224058,0.8448286
"ENSG00000119943.9",491.4647,0.4954249,0.4060359,1.22015,0.2224079,0.8448286
"ENSG00000204929.10",11.05766,0.3390565,0.2778839,1.220137,0.2224129,0.8448286
"ENSG00000140992.17",1002.615,0.183297,0.1502446,1.219991,0.2224684,0.8449151
"ENSG00000231772.4",0.7396897,1.041515,0.8537404,1.219943,0.2224864,NA
"ENSG00000100385.12",338.0935,-0.3320067,0.2721586,-1.219901,0.2225022,0.8449191
"ENSG00000255893.1",4.633515,0.5002091,0.4100918,1.219749,0.2225599,0.8449397
"ENSG00000225442.2",1.214339,0.4596724,0.3768655,1.219725,0.222569,NA
"ENSG00000165102.13",2856.065,-0.171398,0.1405231,-1.219714,0.2225732,0.8449397
"ENSG00000266114.1",0.5181388,-0.7559258,0.6200531,-1.219131,0.2227945,NA
"ENSG00000237370.1",3.509828,-0.6722941,0.551462,-1.219112,0.2228016,0.8456351
"ENSG00000244515.1",57.65555,0.365359,0.2997215,1.218995,0.222846,0.8456351
"ENSG00000233379.1",1.781152,0.908577,0.7453543,1.218987,0.2228493,NA
"ENSG00000272342.1",1.899558,-1.041187,0.8541645,-1.218954,0.2228616,0.8456351
"ENSG00000145242.12",2.270334,-1.1077,0.9088456,-1.218798,0.2229207,0.8456351
"ENSG00000115317.10",794.1011,-0.1094903,0.08983553,-1.218786,0.2229255,0.8456351
"ENSG00000155438.10",1228.845,-0.1521949,0.1248816,-1.218713,0.222953,0.8456351
"ENSG00000237647.7",9.03203,0.7865903,0.6455141,1.218549,0.2230155,0.8457481
"ENSG00000180353.9",1258.337,-0.2797919,0.2296344,-1.218423,0.2230631,0.8458042
"ENSG00000236956.1",0.690428,-2.081512,1.708389,-1.218406,0.2230696,NA
"ENSG00000280543.1",3.767315,0.5099739,0.4185951,1.218299,0.2231105,0.8458594
"ENSG00000218233.1",0.5257562,0.6961119,0.5714082,1.218239,0.2231331,NA
"ENSG00000115257.14",196.4687,0.2634985,0.2163014,1.2182,0.2231479,0.845877
"ENSG00000207340.1",0.6015419,0.8503219,0.6980759,1.218094,0.2231884,NA
"ENSG00000215156.5",1.553153,0.6507725,0.53434,1.2179,0.2232621,NA
"ENSG00000276445.1",6.749006,-0.3920456,0.3219538,-1.217707,0.2233352,0.8462957
"ENSG00000173726.9",9830.802,-0.1760029,0.1445363,-1.217707,0.2233352,0.8462957
"ENSG00000275601.1",3.876826,0.3942061,0.3237467,1.217638,0.2233617,0.8462957
"ENSG00000272217.1",8.208997,-0.3166686,0.2600837,-1.217564,0.2233895,0.8462957
"ENSG00000179136.5",0.7518022,-0.7532487,0.6186722,-1.217525,0.2234047,NA
"ENSG00000215237.6",4.887059,0.7746475,0.6363576,1.217315,0.2234845,0.846531
"ENSG00000174502.17",9.857064,0.5291881,0.4348056,1.217068,0.2235783,0.8466583
"ENSG00000177576.9",345.5749,-0.1306808,0.1073747,-1.217054,0.2235837,0.8466583
"ENSG00000234575.1",0.8990973,-1.08508,0.8916608,-1.21692,0.2236345,NA
"ENSG00000255959.1",0.7395476,-0.6587637,0.54145,-1.216666,0.2237314,NA
"ENSG00000272211.1",1.811439,-0.4637294,0.3811566,-1.216638,0.2237421,NA
"ENSG00000122386.9",585.207,0.1829299,0.1503577,1.216632,0.2237443,0.8471421
"ENSG00000126561.15",849.3704,-0.1899657,0.156155,-1.21652,0.2237868,0.8471682
"ENSG00000170099.5",20691.08,-0.3209756,0.2638644,-1.216441,0.2238168,0.8471682
"ENSG00000257534.1",1.232611,-0.6221692,0.511646,-1.216015,0.2239792,NA
"ENSG00000110628.12",5651.374,0.3592577,0.2954415,1.216003,0.2239839,0.8476762
"ENSG00000262678.1",1.676302,-0.4492867,0.3695113,-1.215894,0.2240251,NA
"ENSG00000174428.15",171.5793,0.1925249,0.1583532,1.215794,0.2240633,0.8477633
"ENSG00000271367.1",26.89401,-0.4007706,0.3296486,-1.215751,0.2240798,0.8477633
"ENSG00000279565.1",1.381698,-1.26867,1.043558,-1.215716,0.2240933,NA
"ENSG00000274695.1",5.779699,0.3786445,0.3114663,1.215684,0.2241055,0.8477633
"ENSG00000275496.3",2.085203,-0.4725945,0.38878,-1.215583,0.2241436,0.8477819
"ENSG00000188234.12",50.86834,0.2279625,0.1875466,1.215498,0.2241761,0.8477819
"ENSG00000278311.3",2456.244,-0.1056114,0.08689502,-1.215391,0.2242171,0.8478127
"ENSG00000089327.13",1454.53,-0.302942,0.2492762,-1.215287,0.2242567,0.8478193
"ENSG00000175264.6",210.2059,-0.352977,0.2904649,-1.215214,0.2242845,0.8478193
"ENSG00000174450.10",0.4300384,-1.477449,1.215949,-1.215058,0.2243439,NA
"ENSG00000254486.1",2.337724,-0.6657187,0.5479057,-1.215024,0.2243569,0.8479581
"ENSG00000068615.15",76.54807,-0.4810293,0.3959349,-1.21492,0.2243965,0.8479581
"ENSG00000157240.3",418.496,-0.3476368,0.2861642,-1.214816,0.2244364,0.8479581
"ENSG00000281491.1",2.443568,0.4847821,0.3990722,1.214773,0.2244527,0.8479581
"ENSG00000249840.2",0.8551758,0.645638,0.5315359,1.214665,0.2244939,NA
"ENSG00000145246.12",416.6289,0.242556,0.1996982,1.214613,0.2245137,0.8480641
"ENSG00000225449.3",1.776686,-0.5750373,0.4734426,-1.214587,0.2245236,NA
"ENSG00000169413.2",279.9539,-0.3140679,0.2585941,-1.214521,0.224549,0.8480733
"ENSG00000272763.1",1.742143,-0.7147773,0.5885364,-1.2145,0.224557,NA
"ENSG00000124399.4",0.9699723,0.5655347,0.4656716,1.21445,0.2245761,NA
"ENSG00000273341.1",8.607698,-0.2861851,0.2356967,-1.214209,0.2246678,0.8481061
"ENSG00000132780.15",2956.294,0.1568828,0.1292084,1.214185,0.2246773,0.8481061
"ENSG00000224609.5",0.4837163,0.8185201,0.6741447,1.214161,0.2246863,NA
"ENSG00000203721.4",25.96471,0.4126703,0.3398966,1.214105,0.2247075,0.8481061
"ENSG00000198756.9",30.3487,-0.4048183,0.3334332,-1.214091,0.2247129,0.8481061
"ENSG00000236007.1",0.4314426,0.967484,0.7969016,1.214057,0.2247259,NA
"ENSG00000049247.12",13.88477,-0.7042036,0.5800834,-1.213969,0.2247594,0.8481061
"ENSG00000183666.15",145.0494,-0.1747949,0.1439935,-1.213908,0.2247827,0.8481061
"ENSG00000164096.12",3949.795,0.1888881,0.1556049,1.213895,0.2247877,0.8481061
"ENSG00000234715.1",0.6753662,0.7808657,0.6432779,1.213885,0.2247915,NA
"ENSG00000254545.1",0.9245248,0.8049539,0.6632215,1.213703,0.2248612,NA
"ENSG00000178828.6",10.78976,-0.5409955,0.4457705,-1.213619,0.2248933,0.8483805
"ENSG00000244381.1",0.8685124,0.5998185,0.4942718,1.21354,0.2249235,NA
"ENSG00000138279.14",6122.801,0.1335121,0.110022,1.213505,0.224937,0.8483916
"ENSG00000164822.4",0.4190331,-1.083087,0.8925472,-1.213478,0.2249469,NA
"ENSG00000172005.9",16.01841,-0.4041252,0.3330412,-1.213439,0.224962,0.8483916
"ENSG00000253394.4",0.6601103,1.105468,0.9110535,1.213395,0.2249789,NA
"ENSG00000235944.6",53.65773,-0.2174952,0.1792605,-1.213292,0.2250183,0.8484797
"ENSG00000250519.5",2.114932,0.6333765,0.5220935,1.213148,0.2250733,0.8485217
"ENSG00000136710.8",894.3958,-0.1250162,0.1030566,-1.213083,0.2250982,0.8485217
"ENSG00000278041.1",1.133171,-0.7764626,0.6401066,-1.213021,0.2251219,NA
"ENSG00000267751.4",68.0177,0.3864259,0.3185692,1.213005,0.2251281,0.8485217
"ENSG00000225982.1",0.565305,-1.089745,0.8984056,-1.212976,0.2251389,NA
"ENSG00000142039.3",1237.035,-0.1560464,0.1286579,-1.212878,0.2251763,0.8485795
"ENSG00000105778.16",1645.956,-0.1386323,0.1143098,-1.212778,0.2252148,0.8486006
"ENSG00000270133.1",1.793753,-0.4411515,0.3638268,-1.212532,0.225309,NA
"ENSG00000230274.1",0.4925115,0.7121219,0.587394,1.212341,0.2253818,NA
"ENSG00000205309.12",133.7499,-0.3284424,0.2709484,-1.212195,0.2254376,0.8492645
"ENSG00000259709.1",4.767374,-0.43494,0.3588441,-1.212058,0.2254901,0.8492645
"ENSG00000236723.2",13.49119,0.214014,0.1765791,1.212001,0.2255119,0.8492645
"ENSG00000241520.1",4.437006,-0.3805404,0.3139922,-1.211942,0.2255345,0.8492645
"ENSG00000104870.11",11090.44,-0.2205431,0.1819854,-1.211872,0.2255613,0.8492645
"ENSG00000174562.12",0.5264112,1.163478,0.9601763,1.211734,0.2256143,NA
"ENSG00000186184.14",2466.554,0.1558441,0.1286187,1.211676,0.2256366,0.8492645
"ENSG00000213028.3",2.515954,-0.4528753,0.3737697,-1.211643,0.2256492,0.8492645
"ENSG00000088930.7",2725.05,-0.1294461,0.1068364,-1.211629,0.2256543,0.8492645
"ENSG00000179059.8",0.3949536,-1.678294,1.385229,-1.211564,0.2256794,NA
"ENSG00000170445.11",2244.316,0.1379419,0.113864,1.211462,0.2257184,0.849382
"ENSG00000156515.20",807.4719,-0.2398153,0.1979971,-1.211206,0.2258165,0.8496273
"ENSG00000276563.1",6.434693,0.5127042,0.4233715,1.211003,0.2258942,0.8497793
"ENSG00000213197.3",1.46735,0.4623939,0.381875,1.210852,0.2259523,NA
"ENSG00000250891.1",0.6435743,-0.6598116,0.5449156,-1.210851,0.2259525,NA
"ENSG00000233824.1",0.5342272,1.374559,1.135235,1.210814,0.2259667,NA
"ENSG00000231521.1",0.6649525,0.542687,0.4482264,1.210743,0.2259939,NA
"ENSG00000178761.13",212.939,-0.1701652,0.140558,-1.210641,0.226033,0.8497793
"ENSG00000271707.1",0.4071526,-0.678362,0.5603704,-1.21056,0.2260641,NA
"ENSG00000249494.4",4.127057,0.4060194,0.3354228,1.210471,0.2260984,0.8497793
"ENSG00000110876.9",513.9028,-0.3252406,0.2687302,-1.210287,0.2261689,0.8497793
"ENSG00000188732.9",240.1399,0.2421152,0.2000603,1.210211,0.2261979,0.8497793
"ENSG00000172915.17",81.86166,-0.422996,0.349554,-1.210102,0.2262397,0.8497793
"ENSG00000258818.3",817.0608,0.3027651,0.2502168,1.210011,0.2262745,0.8497793
"ENSG00000168807.15",689.8479,0.1629001,0.1346448,1.209851,0.226336,0.8497793
"ENSG00000146063.17",1487.037,0.1653964,0.1367083,1.209848,0.2263371,0.8497793
"ENSG00000256897.1",2.399752,-0.4316251,0.356762,-1.20984,0.2263402,0.8497793
"ENSG00000237371.1",6.780617,-0.4218633,0.3486994,-1.209819,0.2263483,0.8497793
"ENSG00000226825.1",1.772432,-0.7505246,0.620368,-1.209805,0.2263536,NA
"ENSG00000264107.1",10.00991,-0.3042039,0.2514626,-1.209738,0.2263794,0.8497793
"ENSG00000163815.5",375.0843,-0.3732894,0.3085748,-1.209721,0.226386,0.8497793
"ENSG00000272273.1",14.93133,-0.267024,0.2207426,-1.209663,0.2264084,0.8497793
"ENSG00000171219.8",267.3982,-0.4556567,0.3767009,-1.209598,0.2264331,0.8497793
"ENSG00000130699.15",807.9228,-0.1406568,0.1163225,-1.209197,0.2265873,0.8497793
"ENSG00000180233.10",1268.298,0.1490767,0.1232887,1.209167,0.2265985,0.8497793
"ENSG00000230530.1",4.399286,-0.3022917,0.2500238,-1.209052,0.226643,0.8497793
"ENSG00000119820.9",2513.122,-0.1426165,0.1179594,-1.20903,0.2266513,0.8497793
"ENSG00000256262.1",192.9572,0.3402875,0.2814559,1.209026,0.2266529,0.8497793
"ENSG00000213079.8",877.744,0.1348116,0.1115104,1.208959,0.2266785,0.8497793
"ENSG00000261386.2",3.747281,0.3542128,0.293005,1.208897,0.2267024,0.8497793
"ENSG00000238231.2",1.162325,0.4220751,0.3491434,1.208887,0.2267061,NA
"ENSG00000253274.1",2.026383,-0.8874715,0.7341555,-1.208833,0.226727,0.8497793
"ENSG00000159216.17",1114.979,0.2697935,0.223198,1.208763,0.2267538,0.8497793
"ENSG00000258084.4",3.116698,-0.6435518,0.5324117,-1.208749,0.2267595,0.8497793
"ENSG00000248647.2",0.8001759,0.6290829,0.5204659,1.208692,0.2267813,NA
"ENSG00000224855.4",1.126024,0.5500715,0.4551044,1.208671,0.2267893,NA
"ENSG00000162576.15",557.84,-0.3391736,0.2806338,-1.208598,0.2268172,0.8497793
"ENSG00000172746.6",1.379828,0.4380408,0.3624459,1.208569,0.2268286,NA
"ENSG00000147459.16",1118.44,0.2357183,0.1950552,1.20847,0.2268665,0.8497793
"ENSG00000118217.5",4080.232,-0.1905646,0.1576941,-1.208445,0.2268763,0.8497793
"ENSG00000231187.2",14.94397,0.3786435,0.3133352,1.208429,0.2268822,0.8497793
"ENSG00000245384.1",0.4279869,0.8386474,0.6940197,1.208391,0.2268968,NA
"ENSG00000254521.5",30.25852,-0.4852349,0.4016068,-1.208234,0.2269573,0.8497793
